age,income,credit_score,account_balance,transaction_amount,region,customer_segment,product_type,device,churn
28,48051,601,3488.2859655223156,48.42312815512363,North,Premium,Type_B,Tablet,0
25,90184,665,5886.54673867823,178.2738635345161,South,Standard,Type_A,Tablet,1
38,56060,713,1119.4801067257745,221.95046636841622,North,Premium,Type_A,Desktop,0
18,56173,642,12079.773606481824,41.711387295091114,East,Standard,Type_A,Desktop,0
38,48031,577,4814.612645502524,144.26734958639898,South,Standard,Type_A,Desktop,0
61,27736,766,14073.553590489302,187.2402047192593,West,Basic,Type_B,Desktop,0
31,62811,850,15.810677302938451,198.25024871805383,North,Premium,Type_B,Tablet,0
50,42288,656,5965.32089061326,20.20562744646267,North,Premium,Type_A,Mobile,0
55,25003,647,3190.8437130204397,69.30187171472872,South,Standard,Type_D,Mobile,0
28,29531,606,4220.385967124728,7.785793851663046,North,Standard,Type_D,Mobile,1
40,22535,636,8170.886976929554,265.5934270285735,East,Premium,Type_D,Desktop,0
42,78210,596,1546.0353634826497,87.14236890105683,South,Basic,Type_B,Desktop,0
46,131660,609,1375.720054452889,48.644458979278745,South,Standard,Type_A,Tablet,0
47,82558,683,7284.2967772389575,44.4426491762308,North,Standard,Type_A,Mobile,0
51,53096,593,4420.911371180861,72.19937693613183,South,Premium,Type_A,Mobile,0
29,41339,600,1596.6124130579985,222.19349410319975,South,Basic,Type_A,Tablet,0
40,36381,695,3970.1077671186436,54.03889143500602,North,Standard,Type_D,Mobile,0
55,24532,648,3692.2122392028036,288.6197324212885,North,Basic,Type_D,Mobile,0
56,129294,703,7055.1198829302875,33.13412014969871,South,Standard,Type_C,Desktop,0
40,23878,663,15.987903897539471,412.0205434217714,North,Premium,Type_C,Mobile,1
32,26510,672,5302.364304851088,73.43462839211449,East,Standard,Type_B,Mobile,0
50,38402,727,5583.526957644793,293.0833918825954,North,Standard,Type_C,Mobile,0
44,40242,652,8210.96565338707,265.9186161005366,North,Premium,Type_D,Mobile,1
44,60344,723,13201.821040184399,265.2005168177255,North,Premium,Type_B,Desktop,0
47,29291,659,3480.9448566851574,106.94888758568423,North,Basic,Type_A,Mobile,1
27,13902,636,2516.04764885067,37.79620858305192,North,Premium,Type_A,Mobile,0
48,37628,622,647.6522529999648,133.60933587876445,North,Standard,Type_B,Mobile,0
40,39093,589,2464.3963500792242,59.460634217987256,North,Standard,Type_A,Desktop,0
51,37334,613,425.6557547099082,266.7517622802314,North,Standard,Type_D,Mobile,1
38,37054,582,9741.835819360018,128.67248596467942,East,Premium,Type_B,Mobile,0
45,35171,626,9870.581668248658,115.6842379541252,West,Standard,Type_C,Mobile,0
43,20255,729,3239.85492712335,62.58659190670225,North,Premium,Type_A,Mobile,1
31,98247,682,1803.7223471093985,80.97464014838363,North,Premium,Type_B,Mobile,0
27,95146,661,753.5159071088552,166.31190043672515,East,Standard,Type_B,Mobile,0
47,94599,644,11432.411756600839,147.75729316146857,East,Basic,Type_C,Tablet,0
28,21913,678,12597.634235685231,187.41795611276518,West,Premium,Type_B,Tablet,0
34,53932,685,1857.8453911008555,197.5681322766632,North,Premium,Type_D,Desktop,1
34,33760,620,5833.366885546568,209.53953667602295,South,Standard,Type_C,Mobile,0
42,32736,709,1795.7242435883873,43.1264350124222,East,Standard,Type_C,Desktop,0
46,25347,664,1530.333917046301,152.65643400995685,East,Standard,Type_D,Mobile,0
20,183594,700,128.61703469335143,145.5317469927684,North,Basic,Type_D,Desktop,1
29,37261,681,5164.560268179154,31.87487830168329,East,Basic,Type_A,Mobile,0
29,25443,602,974.7009548378179,159.00800041723156,North,Standard,Type_C,Desktop,1
35,46395,757,74.69005790841715,263.75976000600286,North,Standard,Type_A,Tablet,1
18,66112,682,664.5916662161704,161.72321095193007,South,Basic,Type_B,Mobile,1
51,39599,662,2259.247514599986,34.80093253170311,North,Premium,Type_A,Mobile,0
39,49270,716,6636.78027999397,59.64701152044517,East,Standard,Type_B,Desktop,0
36,75689,617,1358.5665304649356,138.4775110393978,East,Standard,Type_B,Mobile,0
47,24977,594,13113.644290835447,51.714544536703464,West,Standard,Type_B,Tablet,0
44,47449,714,2042.1814355637573,170.56209131796453,South,Basic,Type_C,Mobile,0
44,29868,748,2413.857157997985,116.91591512150005,North,Basic,Type_B,Mobile,0
38,27663,699,1475.2281432930845,206.2815416786579,North,Standard,Type_A,Desktop,0
39,115780,728,1756.612623329615,92.62637380026591,South,Basic,Type_C,Mobile,0
48,40782,611,462.1618021595115,140.73296748853312,East,Standard,Type_B,Mobile,0
44,23503,662,2095.3926530809977,66.87752938562404,South,Basic,Type_B,Mobile,0
58,40274,646,11780.304907518504,364.8999220707125,South,Premium,Type_D,Desktop,0
39,21618,741,6996.6823642796735,113.66209444594611,South,Premium,Type_A,Desktop,0
45,37928,711,12489.536866612474,41.172434999760604,North,Premium,Type_B,Desktop,0
36,29207,741,664.644283680311,225.87831168132357,East,Standard,Type_C,Mobile,0
42,57308,648,3648.6093456601634,90.07838146753548,South,Standard,Type_A,Mobile,0
42,128584,619,1562.3852077397885,218.48414975098137,East,Premium,Type_B,Mobile,0
33,38853,758,7663.899131250605,91.39477492904958,East,Basic,Type_C,Tablet,1
30,29836,684,21087.101866802313,51.030004708415774,North,Basic,Type_A,Mobile,0
39,92966,644,3618.3973686526083,277.75222743374655,East,Basic,Type_A,Mobile,0
62,24402,656,11972.677499070849,111.7366756951177,South,Premium,Type_D,Mobile,0
53,36287,755,721.4165011450741,124.54554033477994,North,Standard,Type_D,Mobile,0
45,46268,656,5270.727912817292,120.46325146096065,North,Premium,Type_B,Mobile,0
56,95439,695,8207.087441267446,107.27177129414171,South,Standard,Type_A,Desktop,1
40,81614,672,8790.52885153622,32.50038600156499,North,Premium,Type_A,Mobile,0
39,49492,600,5669.9009564943635,113.40040040899217,South,Standard,Type_A,Mobile,0
24,92634,658,3764.052371503717,202.2523525785345,South,Premium,Type_B,Desktop,0
57,105442,532,1913.6990554574643,79.04138229575554,East,Standard,Type_A,Mobile,0
41,34252,688,15210.074314980731,114.5958889550435,West,Premium,Type_A,Mobile,0
38,35978,706,2924.093191633032,17.04076857297961,North,Premium,Type_B,Tablet,0
29,70503,627,10161.269737391307,250.973941877642,North,Premium,Type_C,Mobile,0
54,123200,645,203.79279794800956,299.8239758596145,North,Premium,Type_D,Desktop,1
51,30122,598,1673.1773776501352,298.7113413921494,East,Basic,Type_B,Mobile,1
28,15327,547,2685.417286137018,35.27598460841138,West,Basic,Type_C,Mobile,0
45,66487,589,7051.811528575624,212.82237572587107,West,Basic,Type_B,Mobile,1
49,101282,716,2436.2994315494298,11.388690344692844,West,Basic,Type_B,Mobile,1
24,48945,659,267.54299265568744,220.33312724994653,West,Premium,Type_C,Mobile,1
47,213922,690,1209.6674655291986,119.23777293454768,West,Premium,Type_C,Mobile,0
44,27701,797,1899.8595658327022,94.21131621320195,North,Standard,Type_B,Mobile,1
47,29294,736,1226.40168942307,211.88086889091315,West,Basic,Type_B,Mobile,0
63,29061,709,1442.797445786161,129.651131807318,East,Standard,Type_D,Mobile,1
75,47739,649,9279.290818193078,66.60111156940228,North,Standard,Type_B,Tablet,0
54,48387,769,3363.541818714379,185.1289940560248,North,Premium,Type_C,Desktop,0
42,28822,750,3290.136078975799,245.9414299472541,North,Premium,Type_C,Tablet,0
47,87881,730,21529.46440983621,202.21751124763367,East,Standard,Type_A,Desktop,1
44,53099,677,3748.4355888408118,210.10468961499498,East,Standard,Type_B,Mobile,1
68,24657,623,16633.56417175909,52.63982192577204,North,Premium,Type_D,Mobile,0
41,65097,767,2250.470248894695,84.43763873391043,East,Basic,Type_B,Desktop,0
34,35407,729,3241.842924051462,142.4764069855588,North,Basic,Type_A,Mobile,1
46,48148,665,3196.1187166808772,280.7868956694705,East,Basic,Type_B,Mobile,0
64,76477,661,5002.267658023751,68.30288130952795,East,Basic,Type_A,Mobile,0
27,81681,605,5558.542749411913,271.9737966647257,West,Premium,Type_B,Mobile,1
31,77806,722,1806.173128904472,28.049513946543055,North,Basic,Type_A,Mobile,1
30,46699,687,9993.131967059453,251.3770865134845,West,Standard,Type_B,Tablet,0
24,25544,701,4346.079738885791,237.64979798869612,North,Basic,Type_B,Desktop,0
27,37593,732,44.76701746265538,371.60138907103834,South,Premium,Type_B,Mobile,1
50,45976,720,5667.53099019863,219.35531428591668,South,Standard,Type_B,Desktop,1
42,112730,626,10131.951969246946,150.7681496195196,East,Premium,Type_A,Mobile,0
23,33270,679,1825.9290273051681,95.04331644175754,West,Premium,Type_A,Desktop,0
47,51074,702,244.50942555092635,87.23812839930305,South,Basic,Type_B,Tablet,0
43,21941,706,10424.610906274083,116.62093520626024,West,Basic,Type_A,Mobile,1
51,55423,584,23694.889009596474,90.49448436365454,North,Standard,Type_C,Desktop,0
32,44155,618,504.4713181930123,185.09265557463294,South,Standard,Type_C,Mobile,0
24,42029,716,17614.35999954772,216.0467748835837,South,Basic,Type_A,Mobile,0
47,74666,715,2819.308752350328,64.65042401310318,North,Standard,Type_A,Desktop,0
49,30284,772,17972.079260897226,222.94043539636837,West,Basic,Type_A,Desktop,0
25,103485,586,6627.905494602079,157.5845431109434,East,Standard,Type_B,Desktop,0
42,28995,730,13993.48990198203,99.80774449951755,South,Standard,Type_A,Tablet,0
31,101384,699,9759.662305743945,247.95207889713518,East,Basic,Type_A,Desktop,0
51,17716,615,179.84863138148953,71.99249297774458,South,Standard,Type_B,Desktop,0
47,54302,573,428.65346616907897,46.59912109914409,North,Standard,Type_D,Desktop,1
54,64965,733,4724.7255326253835,69.43858082617795,South,Basic,Type_C,Mobile,0
29,36694,619,879.2202814329243,84.47495625443639,East,Basic,Type_D,Mobile,1
31,53412,600,3914.6538126321516,241.90005680198536,West,Basic,Type_A,Mobile,0
34,36611,704,19588.43485124611,234.67652750425881,North,Standard,Type_A,Mobile,0
32,59035,677,2211.6839954903667,125.61499885355846,South,Standard,Type_A,Desktop,0
43,52557,711,4251.027629794714,24.10540651388134,North,Premium,Type_D,Mobile,1
26,167334,703,3071.2225839632283,74.9382562893613,North,Premium,Type_A,Mobile,0
58,20138,850,6293.96988364815,349.6099791445733,South,Standard,Type_B,Tablet,0
60,51049,720,1364.7013545722634,207.58626248984524,North,Premium,Type_B,Mobile,0
53,35398,716,1906.479353336484,22.53243820450473,East,Standard,Type_C,Mobile,0
45,48804,625,12396.551889109869,14.28565722463851,South,Basic,Type_A,Mobile,0
37,41865,769,10562.662465733303,201.96490838055834,North,Basic,Type_B,Desktop,1
41,36937,648,9859.7114784902,275.83871755421717,South,Premium,Type_D,Mobile,0
30,33329,624,9333.321144782776,56.52853561507621,North,Standard,Type_B,Tablet,0
41,69072,665,3895.9183511921874,72.57289872735328,West,Basic,Type_B,Mobile,1
43,36406,703,8266.478744159669,229.67350594744573,North,Standard,Type_B,Desktop,0
29,44776,650,3101.5886434469417,99.989920836722,North,Basic,Type_C,Mobile,0
59,50595,626,672.2785773737216,109.5337852753879,South,Basic,Type_A,Mobile,0
38,29600,624,3165.6779100088947,105.94317418089598,West,Standard,Type_A,Mobile,0
26,64927,689,1094.165909902259,134.3439248047977,West,Standard,Type_C,Mobile,0
36,25788,710,3139.3921360466984,153.15439048646923,North,Standard,Type_B,Mobile,0
32,60642,715,2235.6883801245463,367.6780466920193,North,Standard,Type_D,Mobile,1
29,57462,586,5789.899120466776,94.46982082869769,East,Standard,Type_C,Mobile,0
58,41935,628,2841.7470528582717,109.21952860639176,East,Basic,Type_B,Desktop,1
39,23800,732,7744.278285615976,52.35842664174327,North,Basic,Type_A,Mobile,0
52,45532,652,4545.689796779228,133.39562137367798,South,Premium,Type_C,Tablet,0
44,24693,689,15956.213807263282,240.54903527338888,North,Basic,Type_C,Tablet,0
45,42458,832,604.4417235717302,71.96526324857906,North,Standard,Type_C,Mobile,0
39,72171,545,7370.8627715211705,64.33255978034437,South,Basic,Type_A,Mobile,0
34,44941,670,7067.698506870508,227.34728407319145,North,Premium,Type_D,Desktop,0
55,94912,719,19052.83517628815,152.6150632132847,North,Premium,Type_A,Desktop,1
47,53959,619,2941.844603413497,64.7527601305406,North,Standard,Type_A,Tablet,1
37,71511,669,2308.3340939446384,138.12341974359896,South,Standard,Type_D,Desktop,0
51,69167,607,1198.376940760223,60.25550259135914,North,Premium,Type_C,Mobile,1
57,103865,711,1952.4234999619064,97.46825551402681,South,Basic,Type_B,Mobile,1
43,21028,638,4413.927329871265,103.92290384907646,West,Standard,Type_D,Tablet,0
58,33330,652,11516.461588401451,225.2460744074836,North,Basic,Type_A,Desktop,0
33,46103,730,2118.3446835337436,178.07821502432793,East,Standard,Type_A,Desktop,1
28,72673,710,1087.2372335648172,233.72954360411467,East,Premium,Type_C,Desktop,0
35,50079,735,2011.661211555723,96.26811359794112,North,Standard,Type_A,Mobile,1
39,45181,781,673.8097850848911,167.29868621588886,North,Basic,Type_D,Tablet,0
58,83200,682,16549.83687861992,31.295989381256877,North,Standard,Type_D,Tablet,0
34,37173,802,13050.549824148477,62.925576320502316,East,Premium,Type_A,Mobile,0
44,36168,689,2336.2409475905847,45.956146871582874,South,Basic,Type_D,Mobile,1
52,61631,755,1796.6011805412593,204.51547816193744,North,Premium,Type_A,Mobile,0
45,185727,676,14934.439601599728,329.417411559038,East,Standard,Type_B,Desktop,0
33,44829,727,11.232312863414556,107.22772497479556,East,Standard,Type_D,Mobile,0
23,30999,652,5812.325436044648,175.57189892214657,North,Standard,Type_D,Mobile,0
50,26246,670,7882.571141132652,237.65864415879278,North,Standard,Type_B,Mobile,1
23,45109,710,2732.131864487956,281.6547467627882,East,Standard,Type_D,Mobile,1
24,29241,559,6547.283954227963,337.9334098010781,West,Basic,Type_B,Desktop,1
18,27985,639,1862.7012190879834,89.27383016145595,East,Standard,Type_D,Desktop,1
41,30034,576,2070.6277519731693,181.9152357433858,East,Standard,Type_D,Desktop,1
36,31740,646,521.369675051622,92.12859763372677,South,Standard,Type_D,Mobile,1
36,77044,617,3633.1371396315926,145.13904485316579,West,Standard,Type_A,Mobile,0
35,68073,695,6418.610891043752,180.1966000836058,South,Premium,Type_B,Mobile,0
28,22915,682,10366.1719143065,94.74561732286885,West,Premium,Type_B,Mobile,1
55,24905,751,11083.78225328951,189.60541818147533,North,Premium,Type_B,Desktop,1
44,60443,668,32569.81880805516,114.61160433030498,East,Premium,Type_B,Mobile,0
25,91214,692,612.3165352981221,127.0775239134794,East,Standard,Type_D,Mobile,0
31,90362,638,4530.09381353985,42.101309604371835,South,Basic,Type_B,Desktop,1
29,25974,604,4912.246547103592,85.66841307295893,East,Standard,Type_B,Mobile,0
58,87759,723,10882.439287268851,86.79472096144927,East,Premium,Type_A,Tablet,0
49,16192,748,2064.898737003027,489.4670893464886,West,Standard,Type_A,Mobile,0
38,42352,715,479.30663798582805,73.13086152340125,North,Basic,Type_C,Tablet,0
62,64563,680,2510.1741634601017,125.43152799701413,North,Standard,Type_A,Mobile,0
59,13458,612,27537.77343935116,74.27028326575865,North,Basic,Type_A,Mobile,1
37,172257,741,15313.417508748802,114.82665432083802,North,Premium,Type_B,Desktop,0
35,107854,707,3352.9006946625314,143.37611357810061,North,Premium,Type_A,Tablet,1
35,71194,795,13931.131073151531,63.39235737062444,East,Standard,Type_A,Mobile,1
28,26583,601,222.0194757071967,227.70132746282547,South,Standard,Type_D,Desktop,1
62,45989,724,2514.501230198375,65.87482860422523,East,Basic,Type_D,Tablet,1
27,77715,705,8650.630131177639,37.33970342739756,South,Basic,Type_B,Mobile,0
51,24141,651,1668.833033284991,135.52548989337052,South,Premium,Type_B,Desktop,0
49,42936,755,1474.2284043367285,394.1869591294976,North,Standard,Type_D,Mobile,1
36,83627,696,13194.053139383715,28.07886224072684,East,Standard,Type_A,Mobile,0
63,19233,614,6379.952270344615,47.05739530115542,East,Basic,Type_B,Mobile,0
20,58742,664,30079.51628635523,216.5395235977588,North,Standard,Type_B,Mobile,0
39,16406,614,964.2931187522688,72.9036722104119,North,Premium,Type_C,Mobile,0
34,26929,643,2935.0397524814443,149.14996414430794,North,Standard,Type_D,Mobile,1
52,35221,715,2485.4915949649976,252.04516561936663,East,Basic,Type_B,Mobile,0
45,65618,732,14142.440832123297,207.61105189309148,East,Premium,Type_B,Desktop,1
18,31241,685,1965.1276887434492,142.54360329628724,South,Premium,Type_C,Desktop,0
56,51766,626,2907.4783611090234,144.27123179439425,North,Standard,Type_D,Mobile,0
46,31501,695,1027.4902343356255,142.28903903085217,North,Basic,Type_D,Mobile,0
27,34665,716,9956.257411967032,159.00750987620887,North,Standard,Type_C,Tablet,1
36,102957,551,1809.4627197228515,290.61195205511785,North,Premium,Type_D,Mobile,0
23,23738,679,471.77442058900317,55.40365852690193,North,Standard,Type_A,Mobile,1
38,76244,660,3807.480090643784,49.3326858887889,North,Premium,Type_B,Mobile,1
42,47912,730,3311.2636696887193,189.82176902574372,South,Premium,Type_A,Desktop,0
36,33726,695,1303.5971756628733,80.79360402378477,North,Standard,Type_A,Mobile,1
34,22782,701,956.0384461876596,40.06496430307811,South,Standard,Type_C,Mobile,0
19,23796,642,15124.91070287396,328.9383788596898,South,Standard,Type_D,Desktop,0
44,30527,672,468.37078861694766,152.9996804145802,East,Premium,Type_C,Mobile,0
18,43742,729,697.3013660804063,352.7150825827713,East,Standard,Type_C,Mobile,0
40,69326,668,1874.0010381230484,204.8295556685267,North,Basic,Type_A,Tablet,0
18,39906,682,20361.280137362683,107.48278076713733,East,Standard,Type_C,Mobile,0
41,41572,578,595.0083115905524,132.86849011110536,West,Standard,Type_B,Desktop,1
40,45544,668,11286.000698295093,240.97640739264446,North,Premium,Type_C,Mobile,0
45,64160,549,14840.713797283035,38.984042015868276,North,Premium,Type_B,Mobile,0
51,71098,640,3164.0171634873063,250.07574511560105,West,Basic,Type_B,Mobile,0
53,20541,676,2319.9365157677407,126.93060512593594,West,Standard,Type_B,Desktop,0
19,40352,719,7541.820516095468,114.05550968485203,North,Standard,Type_B,Mobile,0
39,101504,611,8085.290636025534,452.6162053591429,North,Basic,Type_A,Mobile,0
66,21450,695,10093.492884482866,292.3431307735262,East,Standard,Type_B,Tablet,1
42,50170,761,11835.309466248631,70.90552485225587,North,Basic,Type_B,Desktop,0
29,43190,633,2083.4343430486365,161.67733546429346,West,Standard,Type_C,Mobile,0
39,33910,577,7742.862788585582,63.40305323363746,North,Premium,Type_C,Mobile,0
35,126743,689,966.1119248192348,180.6081056046307,West,Basic,Type_D,Mobile,0
25,49034,599,4765.62344093613,403.2040468919621,North,Basic,Type_C,Mobile,1
51,120723,622,6326.922821614826,326.9965317071457,North,Premium,Type_A,Tablet,1
48,48108,728,1176.1156334536292,175.7508775644584,West,Basic,Type_C,Tablet,1
23,63515,786,530.6104054561359,163.1441237200465,North,Standard,Type_B,Mobile,0
39,33692,611,1443.9858592815192,120.39392986415368,North,Standard,Type_A,Mobile,0
33,33922,627,3638.2851566060563,420.82155159841255,West,Premium,Type_C,Tablet,0
20,61570,645,14585.58382515956,226.30215410142912,North,Standard,Type_A,Desktop,0
22,62264,638,5060.6943081459285,98.44611205592878,North,Premium,Type_A,Mobile,0
24,69093,790,9201.893509057394,143.6199041059932,North,Standard,Type_C,Mobile,0
39,60353,639,1275.5699632620285,148.370264179223,East,Premium,Type_C,Mobile,0
34,21185,648,746.8341142876334,74.13114395491513,East,Standard,Type_C,Tablet,0
28,29289,770,1826.2233040266256,148.96245963266816,West,Standard,Type_A,Mobile,0
35,80594,707,2511.3556071377975,189.70495916748993,South,Basic,Type_D,Desktop,1
50,14485,732,5295.325533226947,65.47868267793352,North,Premium,Type_C,Mobile,0
45,57330,616,14204.523920578198,256.4557841025288,North,Basic,Type_D,Tablet,0
53,44775,639,3701.9149930138765,83.67703604762035,East,Standard,Type_C,Mobile,0
37,80576,608,4876.4568598699725,99.37921969083133,East,Basic,Type_B,Mobile,0
61,61844,721,30.828074588937024,81.93463710431794,West,Standard,Type_A,Mobile,0
45,31952,747,225.86365341465452,70.89841396055762,West,Basic,Type_C,Mobile,0
34,31078,635,583.2465393419602,284.1455786879338,North,Standard,Type_C,Mobile,0
41,34832,649,8004.169099033189,315.24813756568705,South,Standard,Type_A,Desktop,0
24,68340,652,4439.362637589443,89.09570163344549,South,Standard,Type_C,Mobile,0
36,11741,577,1429.2235382847853,265.06495971210796,North,Basic,Type_B,Mobile,1
46,52783,631,5986.389316026513,42.575976632980684,North,Basic,Type_B,Mobile,0
48,27949,719,5244.038730298566,110.05313900787489,West,Standard,Type_B,Mobile,0
35,53873,618,619.9473374540684,53.06422091436847,South,Premium,Type_A,Mobile,0
75,59177,677,6818.65664167442,441.4484672719614,South,Basic,Type_A,Mobile,0
38,17359,592,9715.878238811374,289.7267888462779,South,Basic,Type_C,Mobile,0
19,41736,663,2250.9939976377145,34.48305884388998,East,Premium,Type_A,Mobile,0
56,52725,637,7754.101125484083,74.52523599574563,North,Basic,Type_A,Mobile,1
48,50590,597,1485.2867268154578,112.25807804110696,South,Premium,Type_D,Mobile,0
43,44493,720,9423.856432953542,128.84276549038566,South,Basic,Type_A,Mobile,0
34,22735,723,16185.703278381645,49.506860219926885,West,Standard,Type_C,Desktop,0
45,24952,612,3887.7214370759953,213.68349855040947,South,Standard,Type_D,Mobile,0
61,20653,659,1870.2473087379924,264.5253763739763,West,Premium,Type_B,Mobile,1
43,67262,674,3396.3626754500874,167.78941018814052,North,Standard,Type_C,Desktop,0
21,44674,561,1918.569164410398,160.21264787233213,West,Standard,Type_D,Mobile,0
18,46450,586,8.267629517953559,82.16990438986771,West,Basic,Type_D,Mobile,1
45,16907,750,7007.5172092827315,108.21415606295267,South,Basic,Type_B,Mobile,1
64,109295,709,19221.392939789388,218.8240989092562,East,Premium,Type_A,Mobile,0
51,114201,761,15356.40941236761,213.62132758092955,North,Standard,Type_C,Mobile,1
54,37721,718,3751.868210245564,101.17282918368973,East,Basic,Type_B,Mobile,0
52,61125,691,41.949330534829585,119.8577547409288,West,Premium,Type_B,Mobile,1
39,53176,637,10916.033623885336,110.61543888739314,South,Basic,Type_D,Mobile,1
32,76959,625,14894.295971860152,273.6365539663361,North,Premium,Type_C,Desktop,0
36,42200,524,1344.381354517828,16.208897066729616,West,Premium,Type_D,Mobile,0
39,53756,669,17354.605115865037,145.29692691957302,West,Standard,Type_B,Mobile,1
65,53056,641,17181.778279919206,228.15054594273917,North,Premium,Type_A,Mobile,0
23,70999,622,4461.217678718219,102.53065901231508,West,Basic,Type_C,Mobile,0
34,76773,665,11197.619489797691,138.72694491402234,North,Premium,Type_D,Tablet,0
29,53780,670,4120.854057495609,141.0997978402643,North,Standard,Type_D,Mobile,0
55,54822,626,5811.534090291206,159.8930802919753,East,Standard,Type_A,Mobile,1
66,58477,768,2697.980309872048,81.95732687018905,East,Premium,Type_B,Mobile,0
45,143795,712,1216.0529838965545,141.76445368275915,East,Standard,Type_B,Mobile,1
46,16943,723,9607.750468494785,266.7283435677686,North,Standard,Type_B,Mobile,0
42,27424,660,9.756708001028622,60.76101570224633,North,Standard,Type_A,Mobile,1
47,77652,699,6065.052768567493,85.24861682031255,West,Basic,Type_A,Mobile,1
51,60125,609,14001.102292373345,150.87024337396366,North,Premium,Type_C,Desktop,0
47,59858,708,1750.7017408555896,225.06680800943758,North,Standard,Type_C,Mobile,0
48,77348,653,2833.701534952962,61.04549576926748,East,Premium,Type_D,Mobile,0
52,58038,601,6198.393443965434,100.55306878880586,South,Premium,Type_D,Tablet,0
18,35565,665,1984.624254641971,379.69927753538235,North,Premium,Type_B,Mobile,0
41,75476,648,13163.531536474122,162.8665986379493,North,Basic,Type_D,Mobile,0
45,51357,813,3196.6070154745885,216.24138387373344,West,Standard,Type_C,Mobile,1
47,38172,694,6099.451105479069,282.84957497049805,West,Premium,Type_D,Mobile,0
39,78477,766,1794.3795736242316,163.4416076265315,North,Premium,Type_A,Mobile,0
43,76546,738,295.8699748996059,62.67646601037093,South,Premium,Type_A,Mobile,0
32,58066,669,1335.5838804599323,131.34736118298372,North,Premium,Type_C,Mobile,1
18,150368,638,331.10111487260474,224.6859077043688,East,Standard,Type_D,Mobile,0
54,117436,556,4425.733088418253,239.07177361069435,North,Premium,Type_D,Mobile,0
26,95591,611,6184.010581947133,104.73653012339567,East,Premium,Type_C,Desktop,1
39,257480,708,319.9272975970459,97.2996867748613,South,Standard,Type_B,Desktop,0
31,46192,647,663.8851359218169,97.0642672633486,South,Basic,Type_C,Mobile,0
62,37758,690,4652.258575059085,240.61624431174377,East,Standard,Type_D,Tablet,0
40,87398,538,11237.421698439925,110.44010688652142,South,Basic,Type_C,Desktop,0
37,43188,695,6922.20269662623,33.27394577264258,East,Premium,Type_C,Desktop,0
51,51066,736,774.2548568390862,123.23705568325813,North,Basic,Type_A,Mobile,1
70,27144,554,15296.245268051343,221.79717611176022,North,Premium,Type_C,Desktop,0
47,74425,690,17460.477669828226,272.0754953575558,South,Basic,Type_B,Tablet,0
36,19964,751,2750.8504198933865,102.31155067050581,South,Basic,Type_D,Mobile,0
50,47679,773,6700.11342344539,149.63049649847653,South,Basic,Type_C,Desktop,0
20,50191,634,4745.4262469951655,144.65051760118195,East,Basic,Type_C,Desktop,0
42,38452,716,19934.055094735326,132.17752046939947,South,Standard,Type_D,Mobile,1
68,16654,757,4975.5939060746,131.67435370965407,West,Premium,Type_A,Mobile,1
43,16576,692,22526.150728769182,34.14066822002878,South,Standard,Type_A,Mobile,0
43,31595,748,1556.2545388559329,203.84037082639517,North,Standard,Type_C,Mobile,0
41,71305,664,2967.5789969001657,276.883251882111,North,Premium,Type_B,Mobile,0
36,60859,691,10641.828622935074,134.38132792194608,West,Standard,Type_B,Mobile,1
45,50157,627,10714.73440233905,73.86724567943475,North,Standard,Type_D,Mobile,0
52,28943,656,9222.166733193832,193.2608326202438,North,Premium,Type_B,Tablet,0
37,62905,694,13743.390135193878,436.59422942301563,North,Standard,Type_A,Mobile,1
18,16219,622,8487.473884499324,189.2081476110195,North,Standard,Type_B,Mobile,0
47,11109,652,7075.8474646486,169.2687541716566,South,Premium,Type_A,Mobile,0
70,43450,714,4299.381812257308,78.62844933432241,North,Standard,Type_B,Tablet,0
36,35864,796,4405.789429992495,36.7816729024488,South,Basic,Type_A,Mobile,0
22,96279,536,3648.035094656155,140.8699030776738,North,Basic,Type_D,Desktop,1
50,56015,791,6776.990845032962,190.11845432705877,East,Standard,Type_B,Mobile,0
64,144177,650,3653.960175057505,333.1981814091499,East,Standard,Type_A,Mobile,0
48,35815,727,1117.0278010749628,164.85286811961336,East,Premium,Type_B,Mobile,0
64,68983,740,788.4946385425301,44.169459395370076,South,Premium,Type_C,Mobile,1
52,43198,765,18082.788323739995,79.70616980519524,North,Premium,Type_B,Desktop,1
51,121591,620,175.3503968456365,173.14067710429745,East,Basic,Type_B,Mobile,0
34,44538,652,780.1764408787776,172.64942002698118,North,Basic,Type_D,Mobile,0
45,87069,663,4125.356478984838,236.73528389253937,North,Basic,Type_B,Desktop,0
41,25612,644,2135.471428237675,87.90339423902984,West,Standard,Type_B,Mobile,0
40,38962,750,3644.351308782283,339.4907331638802,West,Premium,Type_D,Mobile,0
38,48055,661,874.5580738714239,201.09474280267258,West,Standard,Type_B,Tablet,0
44,112814,564,982.1354705066528,86.05160817197505,West,Standard,Type_A,Mobile,1
24,12604,626,11289.130149522058,128.48536276427714,West,Standard,Type_A,Desktop,0
52,41054,566,9963.867673586545,62.96569522729509,East,Standard,Type_D,Desktop,0
29,40184,652,770.6798543374172,235.15994766741454,North,Standard,Type_D,Mobile,1
38,13601,709,7713.924601702751,297.74734537505645,West,Basic,Type_A,Mobile,0
46,37776,625,6578.9098169658855,406.5033186980325,West,Standard,Type_B,Mobile,0
29,19102,641,8746.763932451115,146.6191032782487,North,Basic,Type_A,Mobile,0
