age,income,credit_score,account_balance,transaction_amount,region,customer_segment,product_type,device,churn
31,31218,702,4066.1716639259394,31.981983629021084,North,Standard,Type_C,Mobile,0
39,29908,700,2098.3089700116716,101.42014104931127,East,Standard,Type_A,Desktop,0
29,39545,666,722.680136876162,62.67573830360209,North,Standard,Type_A,Desktop,0
26,39351,734,495.8921965445033,6.498138247357625,North,Standard,Type_A,Tablet,0
37,36370,721,8904.641684810153,193.47471961994069,East,Standard,Type_A,Tablet,0
37,45182,724,12529.47947958093,160.51399259777907,South,Premium,Type_B,Mobile,0
29,65862,673,5246.0836355761485,108.05731860278729,East,Standard,Type_A,Desktop,1
30,58382,592,545.9174856321205,39.85044115396189,East,Standard,Type_D,Mobile,1
37,17284,754,2571.0501962915,13.129792723857857,North,Basic,Type_C,Desktop,0
20,10127,676,6527.060647052452,6.356384470417281,East,Premium,Type_A,Mobile,0
20,57939,656,7566.5695014528455,52.48731211099352,North,Basic,Type_A,Tablet,1
27,18334,734,629.0556238939529,136.80493452890295,South,Standard,Type_B,Desktop,0
32,32455,680,0.15359658607904747,63.22456180435121,South,Premium,Type_B,Tablet,0
38,20230,752,6226.353829263092,119.96593690010195,North,Standard,Type_A,Desktop,0
49,14750,730,2204.9136037394087,124.27483989480848,East,Standard,Type_A,Tablet,0
43,47606,734,1468.375518333385,135.40538161928214,West,Basic,Type_C,Desktop,1
33,53081,631,64.90682142417694,10.41245489063466,West,Premium,Type_A,Mobile,0
34,27221,760,3885.899428401247,43.21603413356939,East,Standard,Type_A,Mobile,0
24,9941,713,9524.105661256395,118.37656181896476,South,Standard,Type_C,Mobile,0
34,27636,681,15806.76784886862,222.09072307222456,North,Basic,Type_B,Mobile,1
32,44174,707,4170.616230474972,181.7531741565946,North,Standard,Type_A,Desktop,1
38,17336,611,3612.481699611379,103.98067622803929,South,Basic,Type_B,Desktop,0
26,39802,720,444.4641954546506,194.86423443162113,South,Basic,Type_A,Desktop,0
40,36038,648,3980.0297137668185,103.39456963384808,West,Standard,Type_C,Tablet,0
50,48515,632,2390.0102895405007,17.94616714332347,South,Basic,Type_B,Tablet,0
33,38553,623,4671.449762695824,133.79005948727897,South,Basic,Type_C,Mobile,0
39,22325,755,2461.0527213058945,186.01168428014535,South,Standard,Type_D,Mobile,0
41,66057,668,1374.1525333169739,268.7844191262568,West,Standard,Type_D,Mobile,0
30,33548,776,498.9098305246055,51.22052272211507,East,Standard,Type_D,Mobile,0
37,35823,673,1891.0869440627926,28.756987023781093,East,Standard,Type_B,Desktop,0
35,22773,614,508.1974269170653,151.1308038990154,South,Premium,Type_A,Desktop,1
35,29096,644,973.3693725394515,113.30665395239797,West,Standard,Type_B,Desktop,0
27,23332,761,21845.02239277945,105.9841021956379,North,Standard,Type_B,Tablet,0
35,33307,692,2935.8662775402445,196.70834384873638,West,Standard,Type_C,Desktop,1
39,85464,672,3795.0650870105037,150.72065490589645,South,Premium,Type_A,Mobile,0
49,18288,708,10342.25198062674,121.11513004399366,South,Basic,Type_D,Desktop,0
44,16207,725,27095.537647438403,56.96889016551454,South,Basic,Type_C,Mobile,0
56,75779,755,4369.922588900713,142.330391916475,East,Premium,Type_D,Mobile,0
27,32706,772,8369.184111100192,27.563702772554848,North,Standard,Type_C,Mobile,0
43,25989,682,1979.6116108814929,103.17673570784902,West,Standard,Type_A,Mobile,0
36,61080,633,1824.572245600824,81.16259542397975,South,Basic,Type_A,Mobile,1
56,26827,679,2576.7100447724606,16.961844242202798,South,Premium,Type_A,Mobile,0
26,90490,713,5581.447001277346,113.54598737857371,North,Standard,Type_A,Desktop,0
26,50968,651,5731.53437178218,51.318371061317514,South,Basic,Type_B,Desktop,0
29,28454,652,1893.430207286818,111.55229799358379,South,Basic,Type_C,Mobile,0
18,106793,717,714.7922927547222,35.545345921945284,South,Basic,Type_C,Mobile,0
29,26826,697,5003.74852417563,151.7674877802281,East,Basic,Type_B,Desktop,0
27,52630,701,686.6981004259967,245.27056145458707,South,Premium,Type_A,Mobile,0
36,42177,662,4319.588638138963,27.57400126985371,West,Standard,Type_A,Tablet,0
38,69624,688,5911.417437719912,35.50112479417135,East,Standard,Type_A,Desktop,0
53,79281,653,6030.066029224481,22.968300966863232,West,Premium,Type_A,Mobile,0
44,36901,744,7001.4007527950625,70.26500118154641,North,Basic,Type_B,Mobile,1
29,24916,751,10312.309439492243,110.30132895844483,South,Premium,Type_A,Mobile,0
26,45706,607,3465.3258392632806,136.32122406784225,South,Standard,Type_A,Mobile,0
39,25877,653,6551.283351620554,101.68159088319312,East,Basic,Type_A,Mobile,0
21,99378,625,4827.046901619814,133.4108535293091,West,Premium,Type_B,Desktop,0
53,38881,667,1032.9069449920912,78.92514032074807,North,Basic,Type_B,Mobile,0
46,30252,695,130.12693165001153,50.7972516062181,North,Basic,Type_B,Desktop,0
30,39828,627,1674.1576163774037,36.355104042010865,West,Standard,Type_B,Desktop,0
18,18516,653,2926.2527747851664,72.36828465848276,North,Premium,Type_D,Mobile,0
48,22341,649,4799.984726871559,37.20770578044454,East,Standard,Type_A,Mobile,1
33,66184,710,9484.244458281704,107.90169355052797,South,Standard,Type_B,Mobile,0
47,26148,703,1092.3083715377213,37.77547219952656,West,Standard,Type_C,Mobile,1
19,21515,663,670.7996070995724,55.64996194600985,North,Standard,Type_B,Desktop,0
29,47492,708,16549.468924924888,173.69643728124495,North,Basic,Type_D,Mobile,0
35,65699,672,571.6955105387433,185.07958391149253,East,Premium,Type_A,Desktop,0
35,52024,686,3255.144406058838,181.16986038884463,West,Basic,Type_B,Mobile,1
30,59755,783,4404.180324119707,79.95209471557597,South,Premium,Type_A,Mobile,1
41,24874,767,3897.6056681816294,52.58735829455262,South,Standard,Type_B,Desktop,0
24,17838,635,449.7994544815265,120.02261248550626,East,Basic,Type_A,Desktop,0
33,76931,741,293.5876879348118,38.51757798320053,West,Standard,Type_A,Mobile,0
36,30904,740,557.3592452565575,141.03335327553856,West,Premium,Type_B,Mobile,0
40,32034,642,4404.469340469416,48.58073925319278,West,Standard,Type_B,Desktop,0
42,70551,740,3930.095440814525,69.98891249282806,North,Basic,Type_A,Mobile,1
23,47959,776,1331.1738744306479,143.22490560344943,North,Standard,Type_B,Mobile,0
19,45612,643,5077.43672079194,12.392208467918584,East,Standard,Type_B,Desktop,0
47,107205,654,8575.867549232842,50.40125511139841,West,Standard,Type_A,Mobile,0
38,26324,750,212.34049223217102,109.58747229903072,North,Basic,Type_B,Desktop,0
27,57752,713,3447.070222438082,127.02720270671257,North,Basic,Type_C,Desktop,0
50,37365,727,5844.804874504961,112.74267830960648,East,Standard,Type_B,Desktop,0
36,41535,717,1453.8470139077936,69.29005035079129,North,Basic,Type_A,Desktop,1
46,77982,719,1839.1915821910131,153.32475327749074,South,Standard,Type_A,Desktop,0
35,46813,633,4754.901370388995,35.23215863575281,South,Standard,Type_B,Desktop,0
55,47531,752,11410.741444139767,33.81726773386376,East,Premium,Type_D,Tablet,0
52,62084,758,8301.667490193986,108.81081885628012,East,Standard,Type_B,Mobile,0
32,30258,688,4374.906909849152,31.583072139548886,South,Standard,Type_A,Mobile,0
44,23870,697,6550.774171064459,250.83546239565564,East,Premium,Type_B,Desktop,0
41,21538,623,2269.2537234359957,51.659282612651836,East,Standard,Type_C,Desktop,0
48,13586,725,5121.684365473224,151.36028287676672,South,Basic,Type_A,Mobile,1
25,101529,728,3138.497780730898,26.507424684937725,East,Standard,Type_D,Tablet,0
41,20918,696,1053.2109527205673,216.6034773677544,North,Standard,Type_D,Mobile,0
45,32512,756,6048.919511776899,84.25000521788539,North,Basic,Type_A,Desktop,1
18,31621,683,4064.888725041598,50.45927285402635,North,Premium,Type_D,Desktop,0
23,42349,728,2220.6782024312565,65.47464804872631,North,Standard,Type_A,Tablet,1
18,54604,649,12114.686572842846,43.71785139418562,South,Basic,Type_C,Mobile,0
32,55839,698,105.78171669846346,69.83558566832042,West,Standard,Type_B,Desktop,0
42,27131,691,1897.3288306166457,28.109413895514212,East,Standard,Type_B,Mobile,1
50,33404,711,292.81616538810596,51.85879470924712,East,Premium,Type_B,Mobile,1
35,41826,681,7273.450973382179,149.36540292328365,South,Basic,Type_C,Mobile,0
51,32069,693,6055.1122088867305,97.59904837826072,South,Standard,Type_A,Desktop,0
21,81119,741,2012.4892145078502,34.56814780058829,South,Basic,Type_B,Mobile,0
18,46420,678,5629.859393851313,71.76225073749603,North,Standard,Type_A,Mobile,1
34,52440,619,2520.385781542645,186.51002747769323,North,Standard,Type_A,Desktop,0
38,50586,787,7058.138618893652,57.04471189144174,East,Basic,Type_A,Desktop,1
34,65299,769,3027.363692319362,31.257943177518488,West,Standard,Type_B,Desktop,0
18,39755,635,2657.5208594133087,123.76164506509888,North,Standard,Type_A,Tablet,0
34,18988,734,13646.107357671353,7.064969562710422,North,Standard,Type_A,Mobile,0
21,44348,674,1444.2744656237737,66.67110801198587,East,Basic,Type_A,Tablet,0
41,26221,713,641.709208320572,197.56292738114774,North,Standard,Type_A,Tablet,1
38,27880,714,4391.8821621381,70.15600955213607,West,Standard,Type_B,Mobile,0
25,48687,688,17421.01687384098,159.67683500709668,East,Premium,Type_D,Mobile,1
29,67449,660,2372.7836040856705,30.84684078585192,West,Basic,Type_A,Mobile,0
24,36703,665,320.22262189049184,68.00772239604865,South,Premium,Type_D,Mobile,0
34,42379,654,2072.3168614733036,62.979704328159656,East,Standard,Type_C,Desktop,1
44,85059,658,3525.4070989203524,119.07206894132062,South,Standard,Type_B,Desktop,0
25,40961,696,883.2265259667212,87.7894394709561,East,Standard,Type_B,Desktop,0
40,133364,664,5366.217349000682,215.36449572630752,South,Standard,Type_C,Desktop,0
29,48182,734,30482.767743035798,54.44222482415982,North,Premium,Type_A,Mobile,1
27,15057,774,3005.0234810604625,86.9915982193819,South,Standard,Type_B,Tablet,1
33,52927,670,2190.421042184496,64.90099067827936,South,Basic,Type_B,Mobile,0
24,43939,711,2559.9996218896067,82.26573216400185,West,Basic,Type_B,Tablet,1
29,69208,724,611.6641047236742,76.68768904175555,East,Premium,Type_C,Mobile,0
23,50847,723,10739.612782062924,38.17686368098649,East,Basic,Type_A,Tablet,0
54,33886,703,2679.2272570050463,143.73984661001046,North,Standard,Type_B,Mobile,1
35,19689,737,2449.190482470711,47.25946564507877,East,Basic,Type_B,Mobile,0
28,32711,724,5389.495570383879,44.4095941349438,South,Standard,Type_A,Mobile,1
37,23735,638,2917.2810626817513,18.09908155756673,West,Standard,Type_A,Desktop,0
33,27166,743,5223.937935496715,53.14384124095001,West,Basic,Type_B,Tablet,0
32,48741,744,317.0759755536955,46.728917062500514,North,Basic,Type_C,Mobile,0
41,83696,661,8402.611555044055,9.165712599082244,West,Standard,Type_B,Tablet,0
42,44237,701,14109.227017926973,69.59947406612477,North,Standard,Type_C,Desktop,0
29,19971,734,5231.50431653046,208.99519694698765,South,Standard,Type_B,Desktop,0
29,45356,689,15457.464948642113,21.88603671863294,South,Standard,Type_A,Desktop,0
32,66059,753,821.027132820909,81.12293674443414,North,Standard,Type_A,Mobile,0
18,26771,818,3244.8495254896397,68.29337014570497,East,Standard,Type_A,Mobile,0
19,33961,660,4604.088992289922,130.67807136279262,North,Basic,Type_A,Tablet,0
48,36583,630,4358.2200737508165,137.48663434495376,North,Premium,Type_A,Tablet,0
51,24527,715,2566.3244742597885,314.18292677700185,East,Standard,Type_C,Tablet,0
32,50218,736,2063.0861888517343,100.24862433363833,East,Premium,Type_C,Tablet,1
40,34184,688,678.0908281102243,41.533204514388814,West,Standard,Type_A,Mobile,0
38,44791,772,2485.784428303406,51.89730198685282,East,Premium,Type_A,Desktop,1
65,23301,633,887.6302587856959,56.46216091912534,East,Standard,Type_A,Mobile,0
46,29180,734,6628.17319827433,48.39721495195495,South,Basic,Type_B,Tablet,0
33,52114,669,1171.217994501808,243.67983515529863,North,Basic,Type_A,Mobile,1
25,30139,785,301.75148155967105,132.9293767235805,North,Standard,Type_A,Desktop,0
18,86118,799,4018.8982631469216,118.3370803709171,South,Standard,Type_D,Desktop,0
37,29738,661,4522.178070501361,32.09573662820871,East,Standard,Type_C,Mobile,0
27,40633,672,10275.230184371687,136.5271194732348,South,Basic,Type_A,Mobile,0
20,57889,742,4301.698157094419,177.03543519721754,East,Basic,Type_B,Tablet,0
28,17868,680,2119.272203863632,69.27683979544896,South,Standard,Type_A,Desktop,0
24,15056,697,8123.059321896786,51.388543569034105,North,Standard,Type_C,Mobile,0
51,16935,701,3885.6763145234595,218.9200865886113,North,Basic,Type_B,Desktop,0
43,68274,604,412.99807730871936,45.84505503778497,West,Premium,Type_A,Desktop,1
34,27558,699,4171.832365373018,41.78297650849841,East,Standard,Type_C,Mobile,0
49,130496,665,11930.84151461727,35.82057762008641,West,Basic,Type_A,Mobile,0
35,27388,675,2523.494034643559,78.1073193119026,North,Basic,Type_A,Tablet,1
26,39826,772,1757.1990836621987,100.03033595360927,West,Standard,Type_A,Desktop,0
50,78515,637,774.3265081481421,161.0578784739117,North,Standard,Type_B,Desktop,0
40,99016,740,821.1049561248338,122.18129873637132,North,Standard,Type_A,Desktop,0
24,101798,686,2834.9651529765897,120.79198971564809,West,Standard,Type_A,Mobile,0
33,66448,686,4527.741002215417,195.42411859317917,North,Standard,Type_A,Mobile,0
26,60598,739,420.2537571378502,34.2698665566383,East,Standard,Type_A,Mobile,0
21,48837,717,14031.231299839461,20.526212662923133,North,Basic,Type_C,Mobile,1
44,53593,728,7035.2129726852445,126.433876083053,East,Basic,Type_A,Desktop,1
54,27567,748,4416.987454458694,75.30123436504763,West,Premium,Type_A,Tablet,1
21,24122,683,8814.072362234401,161.4551156299074,South,Standard,Type_B,Mobile,0
40,36254,669,417.92313040271085,80.8574236628899,East,Standard,Type_C,Mobile,0
28,33353,645,3239.3289459699313,49.90968136943319,North,Standard,Type_C,Desktop,0
30,28951,658,4972.519996224426,127.73094642807108,East,Standard,Type_B,Tablet,0
29,51441,847,8820.319954677121,88.69070615603918,South,Standard,Type_A,Desktop,0
26,58550,762,7650.120705942749,80.91119880562802,North,Basic,Type_C,Tablet,0
35,37956,632,1622.209212401905,352.11693991463284,South,Standard,Type_B,Desktop,1
26,76021,633,14140.944351988985,185.53359342083823,North,Basic,Type_A,Desktop,0
37,20520,724,663.9203107611319,139.24131979940708,West,Basic,Type_D,Mobile,0
34,32963,727,10402.555311912374,90.76025995394347,South,Premium,Type_A,Mobile,1
32,25376,727,17692.00605080883,85.03631348124551,North,Standard,Type_D,Mobile,0
25,14281,687,974.9281834062134,65.23406863162397,South,Basic,Type_C,Desktop,0
29,34844,693,6401.859172767059,97.68016963125147,South,Basic,Type_B,Tablet,0
42,34170,716,205.59727075366544,55.61196205872392,East,Premium,Type_D,Tablet,0
40,77398,704,2599.5237827000565,27.73569626853991,West,Premium,Type_C,Mobile,1
25,49781,589,3631.27936279084,80.15487237365355,South,Premium,Type_A,Mobile,0
35,21761,688,4345.190005579128,103.56007292128697,West,Basic,Type_B,Mobile,0
42,91770,657,13739.46089939274,161.71311220932148,East,Premium,Type_A,Mobile,0
18,66870,708,5577.531266739928,41.99742845509774,North,Standard,Type_A,Desktop,0
40,48583,849,3281.9354537865884,85.54787876839558,East,Basic,Type_C,Tablet,0
28,32427,718,8295.111661685223,121.51382854299217,South,Premium,Type_A,Tablet,0
40,22477,684,15032.22939453051,119.60928293575492,East,Standard,Type_A,Desktop,0
27,30148,746,111.5662396212134,235.71476770180607,West,Standard,Type_B,Desktop,0
18,62590,724,20233.85347464919,66.25198481475888,South,Basic,Type_C,Desktop,0
18,93180,721,450.3464512965211,38.91301868618629,West,Standard,Type_A,Mobile,0
35,78560,730,8420.451143894019,89.80795397166965,East,Standard,Type_A,Desktop,0
37,28440,802,1644.8455459329534,69.01376236973957,South,Standard,Type_A,Desktop,1
25,20747,643,708.8528236200342,59.73163695348267,East,Standard,Type_B,Desktop,1
41,38965,723,2897.8037112440356,53.36166044766594,South,Premium,Type_A,Mobile,0
18,14999,653,5163.512938618986,103.86060966948772,West,Standard,Type_B,Mobile,1
34,42684,727,2397.8610726547568,47.33764603832496,East,Standard,Type_A,Mobile,0
22,33731,654,280.5528589407427,139.15740580499258,North,Basic,Type_A,Tablet,0
28,28766,679,4574.722438072682,134.66752391135827,South,Basic,Type_D,Mobile,0
35,16360,685,11634.55676417099,110.67500828308157,East,Standard,Type_A,Desktop,0
26,46948,748,2416.17684704589,34.21412056642621,North,Standard,Type_B,Desktop,0
31,27823,745,1218.8540500236045,100.50179648858497,North,Standard,Type_A,Mobile,0
45,20232,637,2922.1576118598264,169.00795701955911,South,Basic,Type_B,Desktop,1
29,8637,702,247.8565789507593,146.06450743312692,South,Standard,Type_B,Tablet,1
43,35819,664,8587.554531024689,132.33819727213265,South,Standard,Type_A,Mobile,0
23,88091,637,8753.302920593065,84.59065782982749,North,Standard,Type_A,Tablet,0
40,83335,689,4433.665272312192,81.77887739139119,North,Standard,Type_A,Mobile,0
49,28895,684,2177.8401088064516,187.54330791659538,East,Standard,Type_B,Mobile,0
18,26873,821,8041.7766043839065,102.67742963740838,South,Standard,Type_C,Tablet,0
27,45907,721,4044.8896447186207,103.60606417543701,North,Premium,Type_B,Desktop,0
40,22044,631,8741.555120494631,417.70424875064253,South,Basic,Type_B,Tablet,0
32,42230,671,4991.0137443194035,65.12194009983105,East,Standard,Type_A,Desktop,1
38,53265,751,7671.779131143475,8.126478088868959,North,Premium,Type_A,Tablet,0
28,67068,804,4563.523262969475,72.81926237564883,North,Standard,Type_A,Desktop,0
35,34541,620,2673.381245644393,76.15018001634647,North,Standard,Type_A,Desktop,0
33,32799,606,15843.98720715974,101.58221274680488,West,Standard,Type_A,Desktop,0
46,23412,793,3894.7654208016465,118.82086974380823,East,Standard,Type_B,Mobile,1
37,24018,719,4645.480844909248,10.21019463955294,East,Standard,Type_B,Tablet,0
38,32427,656,1245.433667705362,120.53280770933468,East,Standard,Type_D,Mobile,1
30,43637,726,4912.830995511572,79.6831110333692,East,Standard,Type_A,Desktop,1
30,57342,568,4238.578982519362,67.49768205761957,South,Premium,Type_B,Mobile,0
30,24304,700,1021.8445033475797,16.93643881295044,East,Basic,Type_C,Desktop,0
38,76599,716,307.18121014373276,213.58976853034756,North,Standard,Type_B,Mobile,1
30,31711,746,4636.24426328421,59.08518217287866,East,Standard,Type_A,Mobile,1
37,35929,649,7213.101899608107,133.56002769133312,East,Premium,Type_A,Tablet,0
55,24994,704,3705.4029539204594,41.46554329769847,South,Standard,Type_A,Mobile,0
43,10806,653,1285.9106393845702,104.78840805920551,South,Standard,Type_A,Desktop,0
31,56501,712,5490.891564641547,68.3421905020915,North,Standard,Type_C,Mobile,0
47,52492,655,417.4826788535746,130.76457747880033,East,Basic,Type_A,Mobile,0
30,31550,679,2915.4917046590194,66.56195494996904,East,Premium,Type_A,Mobile,1
18,37552,650,891.8474329972349,39.797212667068905,West,Standard,Type_C,Desktop,0
24,47003,732,1019.5182244455601,82.42655799124303,South,Basic,Type_C,Mobile,0
18,16626,742,1130.07553366833,79.35446861096983,East,Basic,Type_B,Tablet,0
31,27874,688,2444.5628654586403,99.89541072042215,East,Premium,Type_B,Mobile,0
35,54021,701,262.5238534351172,158.28983575997856,West,Standard,Type_A,Mobile,0
51,19396,627,2535.773855728796,32.24921160665883,South,Standard,Type_A,Mobile,1
38,42056,685,3584.2027956804336,152.9323740983736,South,Premium,Type_A,Mobile,0
32,18429,697,3301.408915541284,27.817215187140448,East,Standard,Type_B,Desktop,0
43,45853,831,2412.6819898719314,127.3302468108126,East,Premium,Type_D,Tablet,0
18,35674,644,9136.309689945741,130.0800041103554,West,Basic,Type_A,Desktop,0
37,16194,773,785.1798973052822,56.60268006713123,North,Standard,Type_B,Mobile,0
42,65014,749,3523.0303557788416,43.32403859104853,North,Premium,Type_A,Mobile,0
20,25152,714,320.24742744328523,41.367186639674856,West,Premium,Type_B,Mobile,0
46,24218,787,369.0706552196081,88.31553823138833,South,Basic,Type_A,Tablet,0
38,40146,718,4265.005377121245,135.884097249985,East,Premium,Type_A,Mobile,0
30,64493,719,4173.765997207439,74.52028499573238,South,Standard,Type_C,Desktop,0
41,21852,697,10520.04483715477,6.982576885437081,North,Standard,Type_B,Mobile,1
57,37452,761,4080.7981803195735,53.61573104363162,East,Standard,Type_B,Mobile,0
36,44999,754,16068.32467643761,52.07328639580988,East,Standard,Type_A,Mobile,0
37,51356,668,249.6019672895963,118.26373652220224,South,Premium,Type_A,Mobile,0
30,39664,634,515.7463933418979,122.5255298712605,South,Standard,Type_A,Desktop,0
26,30226,689,225.33130580002526,93.31742803773926,West,Premium,Type_C,Mobile,0
43,24009,659,1024.5345855551027,153.12346548975373,North,Standard,Type_D,Desktop,0
26,37913,696,3896.468595696304,160.80830786953385,West,Standard,Type_B,Mobile,0
35,21246,761,5186.252842440848,56.23938616991926,North,Standard,Type_A,Tablet,0
30,8428,677,233.28428566982188,40.5736630890778,East,Premium,Type_C,Mobile,1
39,45174,697,14591.161503671441,78.53116704039257,West,Standard,Type_B,Tablet,0
38,57066,702,9231.03740887937,93.18234960442783,East,Standard,Type_B,Desktop,0
45,11142,742,1759.2365228022989,53.96939101187543,South,Basic,Type_A,Tablet,0
29,21919,587,401.6461989930947,481.5118516531281,East,Standard,Type_C,Mobile,1
32,49492,669,930.9676554186965,205.5695471486259,South,Standard,Type_B,Desktop,1
25,101594,710,678.7802624741863,49.92548876273397,North,Standard,Type_C,Mobile,0
30,36695,760,657.8595928071695,33.50411145749296,West,Basic,Type_C,Mobile,0
38,25235,675,3654.8858681878633,46.63462669227056,East,Basic,Type_A,Mobile,0
42,33141,606,1410.8030026485471,162.71807849129493,East,Standard,Type_C,Mobile,0
25,72217,730,2216.9231298440145,165.34959815548495,South,Standard,Type_C,Tablet,0
43,26291,668,22784.440461143087,207.19995816575127,North,Standard,Type_A,Mobile,0
48,24352,640,5765.040094108894,39.53302475907871,North,Standard,Type_A,Desktop,0
39,28527,668,14877.753202898803,117.93834598729556,East,Basic,Type_A,Desktop,1
53,22546,690,769.0002775422554,42.783467079730215,East,Standard,Type_B,Desktop,1
27,38612,669,2407.462672135144,236.38436059535812,South,Premium,Type_A,Desktop,0
22,81825,589,4045.392445534944,40.73511214199662,West,Basic,Type_B,Mobile,0
18,42682,744,399.31978681562305,26.806294753912276,North,Basic,Type_A,Desktop,1
49,32010,763,20.981177611591676,31.78537278780572,South,Standard,Type_C,Mobile,0
41,31385,732,5549.898272229316,82.69946763644491,North,Standard,Type_A,Tablet,0
34,16620,643,5133.591383030401,134.57568857279222,South,Standard,Type_A,Desktop,0
37,56475,689,2644.853013599927,128.69964179290753,North,Basic,Type_B,Tablet,0
23,34929,699,3363.23453271286,33.05172804726052,West,Basic,Type_B,Mobile,0
59,33181,729,2684.504922951864,61.48652365967349,North,Standard,Type_A,Mobile,0
36,179253,733,121.48930740427532,55.21581101777359,West,Standard,Type_A,Mobile,0
36,42166,663,2042.6360042939257,28.849926083828887,South,Basic,Type_A,Mobile,0
42,24936,704,974.4951455235421,54.157032240218996,West,Standard,Type_C,Mobile,0
39,29343,722,518.0557284981379,201.49103015555224,East,Standard,Type_C,Desktop,0
37,64487,772,15700.373348319916,25.242662055389637,West,Basic,Type_B,Mobile,1
27,38431,735,4573.45662107091,97.73728270122699,North,Standard,Type_C,Desktop,0
39,17691,739,6521.84468947754,204.51052842056637,East,Standard,Type_C,Tablet,0
53,57504,704,1894.3379691203738,197.73185016892404,West,Basic,Type_A,Desktop,0
48,26001,770,2497.3445263356516,243.46618440899448,North,Basic,Type_D,Mobile,0
50,92655,720,1351.988189223256,104.6303780492261,North,Standard,Type_C,Mobile,0
29,62319,656,509.97354819090566,115.67696537553516,South,Standard,Type_A,Mobile,0
25,29037,770,986.3535276191765,54.98543556030737,West,Standard,Type_A,Mobile,0
33,68906,734,7985.423771649213,24.703783112310305,South,Standard,Type_A,Desktop,0
35,37568,677,5658.970922056746,74.42384463728139,South,Premium,Type_A,Mobile,0
45,55624,676,3958.5307958439075,176.0467196923066,North,Basic,Type_C,Tablet,0
18,46275,714,3222.641087287356,6.82260595147772,North,Standard,Type_B,Desktop,0
50,23785,723,12783.148745537637,57.03930510410452,West,Standard,Type_C,Desktop,0
33,26323,709,377.5791477930543,123.56044110919714,North,Standard,Type_C,Mobile,0
30,60777,715,1646.694390801953,83.53668341259247,East,Basic,Type_B,Mobile,0
24,30718,784,2153.4365538578973,190.61271146990293,West,Standard,Type_B,Desktop,0
18,29678,753,7626.076966689729,164.22089481646637,North,Premium,Type_A,Mobile,0
43,22526,709,24474.017579172465,21.69242875024871,East,Premium,Type_A,Mobile,0
35,44882,747,1376.5974568914323,88.79532192094102,North,Standard,Type_B,Mobile,0
22,101850,648,10369.577557225977,44.61343876088108,East,Standard,Type_A,Mobile,0
22,21295,719,8878.134324463295,44.12160321772374,North,Standard,Type_A,Desktop,0
31,36757,790,1272.2513987642767,23.461082704634467,East,Standard,Type_C,Mobile,0
51,73578,689,2548.5693782618823,99.82008208675995,South,Premium,Type_B,Desktop,1
32,34897,657,2635.3921845581685,193.21782894645054,South,Standard,Type_A,Mobile,1
19,45532,667,19133.969282322007,106.26242268447041,East,Standard,Type_B,Desktop,0
32,21349,645,997.69607645218,21.977141643820044,North,Premium,Type_C,Tablet,0
32,44988,660,8026.183029095837,80.05158994100967,East,Premium,Type_A,Tablet,0
18,33071,681,2033.7750546744758,120.20865905529152,South,Premium,Type_A,Mobile,0
34,59448,629,6562.810147679964,75.62237910871333,East,Premium,Type_D,Mobile,0
32,65755,700,2723.7307427260844,104.91643933298505,North,Standard,Type_A,Mobile,0
41,132558,745,4318.014238904101,47.76994830039468,East,Premium,Type_A,Desktop,1
53,48524,654,8937.197269513215,69.0254489179932,North,Standard,Type_B,Desktop,0
46,42740,775,8152.4284801677395,65.73474380084834,South,Premium,Type_C,Desktop,0
32,40022,725,10065.392812131746,216.68132163650978,North,Basic,Type_A,Mobile,0
23,30437,751,307.34192931961087,33.71662445249573,East,Basic,Type_A,Desktop,0
60,43012,667,5889.098213629114,8.186868894230367,North,Standard,Type_A,Mobile,1
35,31328,742,754.0410580589976,207.7400862846895,West,Standard,Type_D,Desktop,1
35,39506,645,2687.7183660043197,91.03559607393233,West,Standard,Type_A,Mobile,1
34,70178,744,3976.8787522507832,27.457529823523036,North,Standard,Type_B,Desktop,0
36,21954,708,2577.0094340727696,154.7105752841951,East,Premium,Type_D,Mobile,0
33,64211,727,3665.8024670382465,125.36970080941433,North,Standard,Type_A,Mobile,0
29,70161,641,28312.68751802723,239.79958313653816,South,Standard,Type_D,Desktop,0
29,34233,655,726.3851666978774,96.39388497983373,East,Basic,Type_D,Mobile,0
34,12570,729,5626.671492511433,352.74789259823746,East,Premium,Type_C,Desktop,0
29,26798,652,2520.913405123931,76.14036894645147,East,Basic,Type_A,Desktop,0
27,69459,723,713.6380217502092,125.5332872784548,North,Basic,Type_B,Desktop,0
36,35902,631,864.2533183682656,138.20623961210677,South,Premium,Type_C,Mobile,0
32,22034,742,14906.49530109417,58.863480334451346,North,Standard,Type_D,Mobile,0
50,28215,638,10584.74088672749,57.35827343928869,East,Premium,Type_A,Desktop,0
18,55287,727,11878.03537451389,140.1524220153146,South,Standard,Type_C,Mobile,0
45,47732,731,23857.762743172563,25.175377278073828,East,Standard,Type_A,Desktop,0
47,32226,665,1167.9609309297987,44.355967091578265,North,Standard,Type_A,Mobile,0
18,30229,729,2195.931687349419,74.52741196672511,South,Standard,Type_B,Mobile,0
31,29855,713,5531.494222334932,234.9387631762101,South,Basic,Type_C,Mobile,1
31,22897,673,3306.329560065953,140.21804412290814,North,Premium,Type_B,Mobile,0
20,81445,649,2709.771783350867,88.37688833970178,South,Basic,Type_B,Mobile,0
