age,income,credit_score,account_balance,transaction_amount,region,customer_segment,product_type,device,churn
22,32473,714,6351.7830182437765,84.56574474259352,West,Basic,Type_B,Desktop,0
31,42843,734,676.3898080803033,54.01176598930487,East,Standard,Type_A,Tablet,0
48,27373,730,250.37346655317546,131.6887547727798,South,Basic,Type_A,Mobile,1
38,39015,770,10516.276826575633,97.83276055278714,South,Standard,Type_C,Mobile,0
34,48420,602,415.990012472607,123.8291300206521,North,Standard,Type_D,Mobile,1
53,58706,733,802.8346542586091,182.60644006878636,East,Premium,Type_B,Mobile,0
21,53946,749,111.9094590510753,29.682135566790585,East,Basic,Type_C,Mobile,0
23,33326,633,4948.830207717639,362.3737983933429,East,Premium,Type_C,Desktop,0
52,33748,655,4365.803771884261,114.38775196470172,North,Standard,Type_B,Mobile,0
35,117542,657,21677.114842513834,28.19770419524879,East,Standard,Type_C,Mobile,0
32,58392,663,10898.846882388378,199.20967542376144,South,Premium,Type_B,Desktop,0
23,22904,675,2645.3143930735628,45.248902927810654,South,Standard,Type_B,Mobile,1
39,38177,712,2322.779204442316,252.95711561973445,South,Premium,Type_A,Mobile,0
40,30712,743,1760.9396588270035,31.573719808243357,South,Basic,Type_C,Tablet,0
24,33939,754,826.7730844721152,77.16611783198596,East,Standard,Type_B,Mobile,0
33,19638,658,742.9853122516407,147.3029032836795,West,Standard,Type_A,Desktop,0
31,29555,657,709.4523514767545,133.17379522688802,North,Standard,Type_C,Mobile,0
37,89839,765,605.8392977501536,106.41704981405655,West,Standard,Type_B,Mobile,0
23,48510,732,1375.554063869193,167.7820861663649,South,Standard,Type_D,Mobile,0
47,10450,704,1831.2361357063658,56.881440808983484,East,Basic,Type_A,Mobile,0
44,66726,723,16295.751700438512,174.56197963160056,West,Premium,Type_B,Mobile,0
31,62618,698,4319.360210555403,47.57155266566882,South,Premium,Type_A,Mobile,0
32,30344,726,21948.59049680192,234.5008397828293,West,Standard,Type_D,Tablet,0
33,51980,683,2329.794682877945,51.36119696082878,North,Standard,Type_A,Desktop,0
27,23630,713,3059.0032247158815,23.676156242350473,North,Standard,Type_B,Mobile,0
30,28706,624,1962.0928710137925,134.79949925933076,East,Standard,Type_C,Desktop,0
32,76824,665,1009.8933968691975,94.2192824575362,West,Basic,Type_A,Tablet,0
51,31701,666,772.5478498056392,107.77768876807423,West,Premium,Type_D,Desktop,0
44,14258,681,14509.315458154957,63.41657455484878,East,Standard,Type_C,Mobile,0
44,35184,653,21641.740020846693,119.64571695865453,South,Standard,Type_A,Tablet,0
38,34916,673,229.7458746896544,220.3732426561934,South,Standard,Type_A,Mobile,0
23,66117,624,814.6296187892048,103.78922932779197,West,Basic,Type_A,Mobile,0
34,36576,727,2754.108653905905,19.09116788530212,South,Standard,Type_A,Desktop,1
44,29413,695,1031.0233650927826,82.6292130688741,East,Basic,Type_C,Tablet,0
22,61238,614,2261.843364940269,115.07149265946839,South,Standard,Type_D,Tablet,0
41,38576,658,691.1196403216975,245.14415508058556,East,Premium,Type_A,Tablet,0
58,24958,716,3048.7360207883557,139.5332065222004,South,Premium,Type_B,Mobile,1
45,64698,672,1585.1741772999105,41.333252870742236,West,Standard,Type_B,Tablet,0
49,40007,665,2168.590372358756,79.65361908087247,East,Standard,Type_A,Mobile,0
37,36368,696,495.3056120555845,145.47311035180928,West,Premium,Type_A,Mobile,0
44,39693,717,2794.200887708457,121.6501152692203,North,Standard,Type_A,Desktop,0
27,21261,628,20449.057548704594,127.35440198427564,East,Standard,Type_B,Mobile,0
42,27894,727,1993.6868028074819,24.13186541373825,East,Premium,Type_B,Desktop,0
41,36380,659,10454.708067441496,133.7621628609449,East,Standard,Type_C,Mobile,0
37,32947,699,9263.893483710355,98.94762687908808,West,Basic,Type_A,Tablet,1
48,68611,698,15188.860285684968,137.99867313098989,North,Standard,Type_C,Mobile,0
29,40485,673,7805.846856362309,94.24952695715427,North,Basic,Type_B,Mobile,0
33,55684,648,5388.122805562691,74.0283088562176,South,Standard,Type_C,Tablet,0
35,36486,685,9710.044392546391,177.7253726829229,North,Standard,Type_B,Mobile,0
24,61583,781,393.293682578526,116.99355269831588,West,Standard,Type_C,Desktop,1
37,44301,631,3107.209422313274,28.40639118633124,North,Standard,Type_C,Desktop,0
18,36560,784,22667.15014576645,90.72091954358757,South,Standard,Type_B,Desktop,0
45,36075,687,7339.695034108904,63.93995263108706,North,Standard,Type_A,Desktop,1
35,22534,701,16360.773609094627,57.219790038785575,South,Standard,Type_D,Mobile,0
29,46791,645,7562.335473387318,120.166174676199,South,Premium,Type_C,Tablet,0
26,35592,661,10392.488633752278,94.77391834760786,North,Basic,Type_D,Mobile,0
32,28254,674,6129.893033308564,118.47636904095052,South,Standard,Type_C,Mobile,1
41,63147,647,7146.051156702339,160.47678809758722,South,Standard,Type_B,Mobile,1
40,19436,689,3703.0602199572245,78.31266410890575,West,Standard,Type_A,Desktop,0
27,29400,679,12900.772411412569,155.84900109553084,North,Basic,Type_A,Desktop,0
26,60709,792,8715.95838100231,49.93448801465716,South,Standard,Type_D,Tablet,1
41,42521,641,9285.810719494037,184.29390131341955,West,Standard,Type_A,Desktop,0
27,35456,705,5589.114700817419,53.890780152904405,East,Basic,Type_A,Desktop,1
35,41171,712,1816.1961165441198,32.513710284689935,West,Basic,Type_C,Tablet,0
36,39723,646,181.4001420691816,109.4976324482,West,Premium,Type_C,Mobile,0
38,17011,734,13717.490296105667,80.59747250034407,South,Premium,Type_A,Desktop,0
43,30496,680,4410.900225076892,88.22021017923298,East,Basic,Type_A,Desktop,0
22,81492,575,1770.1277915127941,28.76614838852854,North,Basic,Type_B,Mobile,0
18,26116,732,807.5096332058542,30.29695276920763,South,Standard,Type_A,Desktop,1
29,30972,644,8845.779297645404,62.58269965904518,West,Standard,Type_C,Mobile,0
53,27700,647,9055.329048570457,137.26433759427468,South,Standard,Type_A,Desktop,1
55,34769,734,8423.71676369403,64.81586631422302,East,Standard,Type_C,Desktop,0
53,27131,682,5179.352258790136,30.883290294637845,East,Standard,Type_C,Tablet,0
33,46321,745,2278.6529774454734,184.85542963794254,North,Premium,Type_B,Tablet,1
18,40080,760,1812.5330381330612,29.793362503825215,West,Basic,Type_A,Desktop,0
18,53464,667,42.957861016460264,90.36952383883956,South,Basic,Type_B,Desktop,0
28,21472,739,8967.030882179517,137.87919385764377,North,Standard,Type_B,Mobile,0
33,30632,662,457.46720036996214,59.30839120597548,West,Standard,Type_A,Mobile,0
48,32439,811,4981.47446658843,137.64067636225303,South,Premium,Type_C,Tablet,0
43,45607,665,3506.6523308726028,229.82709659902633,East,Standard,Type_B,Tablet,1
37,24425,751,3740.0167979893267,133.81256807002592,South,Standard,Type_C,Tablet,1
26,57401,742,13066.849641950357,78.52947107789463,South,Standard,Type_A,Mobile,0
25,65723,715,160.62777572287493,88.62620328399862,West,Standard,Type_A,Tablet,0
37,22149,666,7422.673088882201,8.893375365165518,East,Standard,Type_D,Tablet,0
41,28411,692,267.28025397025925,52.97691952615068,South,Basic,Type_B,Mobile,0
38,27834,592,194.50257297551929,9.617918526977771,North,Premium,Type_B,Desktop,0
24,135427,711,2808.995707327099,38.783804334715164,West,Standard,Type_B,Desktop,1
41,29291,717,325.7611435835688,83.3681538900794,North,Basic,Type_A,Desktop,0
39,84020,706,7782.898059745108,104.45912401693246,West,Standard,Type_C,Tablet,0
24,19277,551,3770.467140475518,121.07031351855721,South,Standard,Type_A,Mobile,1
27,22140,636,147.34376217858772,279.1829737067873,East,Standard,Type_B,Desktop,0
41,25763,662,206.7183949630279,20.96398228222964,West,Basic,Type_B,Desktop,1
32,23793,714,4742.372201243071,37.38687892594122,North,Premium,Type_D,Mobile,0
50,31762,714,8202.368328859662,101.3318230246283,East,Standard,Type_B,Tablet,0
40,25479,691,2879.4839338805177,146.36361915851623,East,Premium,Type_A,Desktop,1
30,24108,731,4043.6956467822115,47.64596285810413,East,Premium,Type_B,Mobile,0
34,64811,648,8042.9277302553355,95.07175091776301,South,Standard,Type_A,Mobile,1
35,66963,730,4714.536324977373,106.5669488436133,East,Premium,Type_A,Mobile,1
27,58375,723,1272.9146335562161,245.45709764024107,East,Basic,Type_A,Desktop,0
25,47192,718,4747.325143803236,24.157693162684648,West,Basic,Type_B,Tablet,0
42,38039,690,4948.064705364798,118.4388141327722,East,Standard,Type_A,Mobile,0
43,28324,791,6623.306174308265,149.49198842374386,South,Standard,Type_B,Mobile,1
41,22548,724,4849.435850164312,127.3164617264475,West,Standard,Type_D,Mobile,0
50,43542,651,17408.04698703879,198.3743688791176,South,Basic,Type_C,Desktop,0
29,20194,712,1098.7983450185266,31.002290095682838,North,Standard,Type_A,Tablet,0
51,22093,737,15088.93649381632,7.195435749305817,South,Premium,Type_A,Desktop,0
25,64631,670,3864.62742807985,190.68616889176354,North,Basic,Type_B,Desktop,1
24,93931,754,5573.039807670658,61.6182612953103,North,Basic,Type_C,Desktop,1
18,44207,719,523.8123473499005,78.75001665573619,North,Standard,Type_A,Mobile,1
30,63147,582,2394.8258518982148,86.73655628194594,North,Basic,Type_C,Desktop,0
29,32114,714,7334.901217965415,91.81487831417444,East,Basic,Type_B,Desktop,0
40,18604,679,6136.395066697942,160.24669776183924,North,Standard,Type_B,Desktop,0
37,49320,726,204.83600533925608,115.56084259765973,North,Standard,Type_D,Tablet,0
23,48273,747,3954.8394439958356,22.811511775996358,North,Basic,Type_C,Desktop,0
31,37640,709,462.1018579518338,77.52450840791774,North,Standard,Type_C,Desktop,1
31,32170,783,27430.986727735788,104.95469257064957,North,Standard,Type_A,Tablet,1
18,58753,691,11379.549724062565,123.55614117747243,East,Premium,Type_B,Tablet,1
25,22184,731,106.53015238863037,73.63378002199755,West,Basic,Type_B,Desktop,1
27,24664,740,9782.56607867884,52.55146168151451,West,Basic,Type_A,Mobile,1
49,21937,695,12593.119747545017,166.4884794759648,West,Premium,Type_B,Mobile,0
36,37891,738,2181.2833687545262,60.46274469749786,North,Basic,Type_A,Desktop,1
41,21079,670,6355.937271926673,132.6464547047605,North,Basic,Type_A,Mobile,0
20,25793,678,2917.9112949529367,157.99310580647625,North,Basic,Type_A,Mobile,0
46,25517,634,5324.4247871966345,100.57246343846114,East,Premium,Type_C,Mobile,0
48,31878,712,2079.9823762099186,47.4408859264961,North,Standard,Type_D,Desktop,0
18,17262,716,1947.1658209795714,116.11773199479767,East,Standard,Type_B,Desktop,0
27,37933,758,2762.0059070513053,67.30345426554456,North,Standard,Type_B,Mobile,0
39,67754,739,786.5903791432647,348.7472361472151,North,Standard,Type_A,Mobile,0
41,38860,685,8893.39588538987,151.70450218131356,West,Basic,Type_D,Desktop,1
28,78484,641,2143.9084099635625,147.89056050776804,East,Standard,Type_B,Mobile,1
31,70756,721,2555.3745567264973,184.66409423533713,West,Basic,Type_C,Mobile,0
29,53576,755,11224.157659048355,10.242583463061242,East,Premium,Type_C,Desktop,0
36,37697,737,3432.0875192122003,77.69872023491152,West,Standard,Type_A,Desktop,0
46,36726,754,3929.0972165038766,177.6991061811018,East,Premium,Type_B,Mobile,0
27,53204,689,15674.756166220992,52.5620061615154,West,Standard,Type_D,Desktop,0
45,29856,676,10889.744995043979,19.000266941573933,North,Standard,Type_A,Mobile,1
27,14167,663,928.4363255359855,93.13225453280897,East,Basic,Type_B,Desktop,0
26,46443,697,3204.814200581337,38.25375195194808,East,Standard,Type_D,Mobile,0
43,20629,696,17753.633581862105,42.747679953496636,South,Standard,Type_A,Mobile,0
44,22447,710,2328.9928006023833,73.37249516507869,West,Standard,Type_C,Desktop,0
43,36319,693,2322.6778996963453,27.753641883028063,West,Premium,Type_D,Desktop,0
21,34628,693,1084.7527864318204,70.17860546327924,South,Premium,Type_C,Mobile,0
30,17925,661,607.0154175708057,101.86965695528913,South,Standard,Type_A,Mobile,1
43,39448,747,6741.233038767219,299.0551484170074,South,Standard,Type_A,Desktop,0
35,58868,703,7349.042257247514,56.48536320111466,West,Basic,Type_A,Desktop,0
24,20657,691,17370.931697368593,74.64338456809004,East,Standard,Type_C,Mobile,0
39,68613,662,7423.246497421513,128.95893895940978,North,Basic,Type_C,Desktop,0
27,16645,633,1394.2889000339126,63.672686675821765,South,Standard,Type_B,Mobile,0
52,104679,765,204.71718805686203,49.717294068012684,North,Basic,Type_A,Desktop,0
50,29565,727,21146.48803703449,179.2420778171012,East,Standard,Type_A,Mobile,0
41,39058,618,2080.992746303697,235.41196087389773,South,Standard,Type_C,Mobile,0
48,14100,738,1869.625395803168,63.00808671426936,South,Standard,Type_C,Mobile,0
35,35204,746,11819.920590852824,48.6407071804851,East,Basic,Type_D,Mobile,0
42,40710,706,4398.587535572546,42.50202911437016,North,Standard,Type_C,Mobile,0
49,34784,779,1209.5373245896728,132.20444573643132,North,Standard,Type_C,Mobile,0
37,27404,710,10995.462526370124,198.00795126080794,South,Standard,Type_C,Mobile,0
32,22622,629,25073.860485452562,112.3003921836394,North,Standard,Type_B,Mobile,0
18,63912,718,453.3369575538838,135.5627371473139,South,Standard,Type_B,Desktop,0
34,36879,712,9911.633258633448,170.28531568994336,West,Premium,Type_D,Mobile,0
43,78462,669,2475.710427059957,239.69634721698938,West,Standard,Type_B,Desktop,0
44,27910,728,3712.448174387936,115.16700705120361,West,Standard,Type_A,Mobile,0
40,29219,616,12314.706858537604,60.74563896895734,West,Premium,Type_A,Mobile,0
29,54600,749,18130.3112758432,142.0215260380395,South,Standard,Type_A,Desktop,1
